-0.15549271	-0.10910793	0.32839513	0.08275995	-0.3695103	0.05566343	0.26432365	-0.05314142	-0.03621964	0.017269563	0.053794175	-0.18023926	0.34745267	-0.039520208	0.026321389	-0.07337262
0.36503655	0.37945676	0.27724072	-0.542973	-0.4729465	-0.36431137	0.77098906	-0.62158144	-0.42605716	0.64272875	0.8166414	-0.013563636	0.8365681	0.33606368	0.7212344	0.3385651
0.1338471	0.07134177	-0.003634133	-0.32351074	0.0021301438	-0.061561547	0.095126145	-0.2855103	-0.12734489	0.08473425	0.2312819	-0.028437862	-0.031222017	0.05617068	0.27952605	0.18272208
0.08693173	-0.03407315	0.12615258	-0.045240913	-0.23831025	-0.10586945	0.42641807	-0.1992646	-0.087677896	0.3092489	0.2554537	-0.22467989	0.368466	0.089779705	0.23124455	0.019412998
0.16811384	0.32839307	0.6245271	-0.53429216	-0.8590553	-0.79957175	0.7576737	-0.58659476	-0.650331	0.6778555	0.72061014	-0.013824997	0.8445717	0.20654881	0.80958545	0.6089788
0.28635794	0.230648	0.07093942	-0.25617832	0.17436317	0.03133478	-0.24347372	-0.10997631	-0.21921913	-0.25927857	-0.13792604	0.055263307	-0.4251913	-0.086370476	-0.13852659	0.38420516
0.015636688	-0.026586324	-0.045341518	-0.118117556	0.030711373	0.17198364	-0.049406856	-0.017342106	0.14392513	-0.06062938	-0.18687052	-0.037213635	-0.17037843	0.039745703	0.06721387	0.028095981
0.060619082	0.008099378	-0.15237077	-0.24865872	0.05357828	-0.06479498	-0.31061205	-0.06013269	0.11214628	-0.25863028	-0.11527464	0.19007872	-0.37142628	-0.12959653	0.26740265	0.21341607
0.06674445	-0.05531101	-0.1160528	-0.15402909	0.1692226	0.24485469	0.040325735	0.0015422049	0.11936012	0.17763934	-0.0003648192	-0.08323395	-0.07368283	0.20280983	-0.029722542	-0.077467866
0.25534865	0.10588916	-0.08601215	-0.27120295	0.21432865	0.15352526	0.2797411	-0.30716768	-0.040047385	0.2751991	0.14330553	-0.14086194	0.045837596	0.30588564	0.042538863	0.005780745
-0.5214967	-0.5265919	-0.3373472	0.25108334	-0.45983335	-0.46222094	-0.54212093	0.49035773	0.5600538	-0.5883227	-0.5599074	0.5488185	-0.56393856	-0.52453405	0.5369391	0.4304253
0.02183291	0.03883019	0.1971594	-0.16800591	0.0010356373	-0.104076125	-0.055432882	-0.07507074	-0.120655105	-0.15181847	-0.11626476	0.040346358	-0.08201378	-0.16048612	0.07814066	0.18790273
-0.101036705	-0.22666526	-0.201738	0.070869714	0.06096325	0.2094824	0.10729013	0.04307717	0.22211878	0.21835662	0.012302996	-0.021463478	-0.0068656523	0.2261397	0.14567807	-0.19814286
-0.0026936063	-0.15804723	-0.22880225	-0.36192608	-0.11804372	-0.15876156	0.01394872	-0.21390396	0.076852165	0.083573	0.3619775	0.37269068	-0.18142806	0.11881368	0.54131633	0.14020306
-0.3175387	-0.22563744	0.12109106	0.24275048	-0.37294886	-0.008333867	0.10921492	0.1037933	0.114680536	0.024088493	-0.102424085	0.09576105	0.22292417	-0.05342539	0.20400216	-0.1615357
0.11683938	0.19797376	0.32365462	-0.04118379	-0.03166849	0.13391393	0.15119427	-0.19757608	-0.19391623	-0.08761189	-0.15936138	-0.38098952	0.16106898	-0.12827064	-0.31609654	0.053741362
-0.065776475	-0.019132942	0.2880497	0.20436776	-0.13785994	0.30552605	0.2414325	0.04818063	0.08625723	-0.0958555	-0.25859863	-0.39451885	0.37534085	-0.18189733	-0.43249738	-0.19855921
0.5778125	0.2688481	-0.3739322	-0.37537062	0.7074211	0.6369174	-0.0072944136	0.02641496	0.06691557	0.22812164	-0.27413702	-0.48479667	-0.56206965	0.42980418	-0.682335	-0.046283
-0.03337654	-0.055744134	0.0996517	-0.11635117	-0.003072167	0.04273622	-0.11337991	-0.034941174	0.068001084	-0.11222639	-0.12534858	0.076810695	-0.15769552	-0.0631355	0.15063682	0.08100325
0.35147667	0.27578253	0.194647	-0.16530724	0.38229787	0.33166948	-0.22403216	0.017222563	-0.13484359	-0.31989932	-0.34058353	-0.28845432	-0.26150873	-0.16867286	-0.4516692	0.16361244
-0.3871372	-0.30448484	0.08145287	0.38350794	-0.20633578	0.39891696	0.51989806	0.22875684	0.38323992	0.3596683	-0.15900527	-0.3821838	0.5419132	0.09036925	-0.36292952	-0.48729283
0.26360795	0.30133885	0.28338465	-0.17809966	0.13935132	0.03508856	-0.08920563	-0.0914192	-0.27274168	-0.21217492	-0.22350094	-0.1649206	-0.1207418	-0.22634235	-0.23319748	0.24034256
0.09480414	-0.02347969	0.099879146	-0.22613272	-0.24046545	-0.1196615	0.1646701	-0.238555	-0.07990791	0.11356109	0.09802906	-0.027063007	0.0954454	0.008963529	0.27816683	0.16568445
0.3261823	0.30162528	0.25413868	-0.17607357	0.13250092	0.2563169	0.18824293	-0.17918015	-0.21206278	-0.054066557	-0.059542663	-0.39800438	0.09349272	-0.0723172	-0.37520295	0.083400026
0.25345775	0.10831149	-0.05225309	-0.17352231	0.30839795	0.29592076	-0.08210692	-0.049129136	0.058277357	-0.054921623	-0.22518562	-0.1885793	-0.1650247	0.07468578	-0.114155374	-0.010934566
0.29603016	-0.041651804	-0.4995207	-0.25777894	0.60646725	0.5254852	-0.051969014	0.017916746	0.33399913	0.270376	-0.09104534	-0.18225597	-0.39101845	0.3976565	-0.121745385	-0.23008865
-0.49818572	-0.5525462	0.152791	0.56799775	-0.28153315	0.43983972	0.25138327	0.49809062	0.44893372	0.13817877	-0.3091844	-0.30230471	0.49710542	-0.033865053	-0.4369671	-0.49039626
-0.30206782	-0.32656237	0.09144514	0.44234625	-0.15818739	0.3845221	0.08788364	0.26487914	0.36108455	-0.04424087	-0.27511165	-0.18538734	0.30114013	-0.13007377	-0.21515717	-0.42942566
0.2247078	0.16720992	0.09071374	-0.10634868	0.17849134	0.2076148	-0.102551594	-0.08054281	-0.11507047	-0.17593394	-0.30531588	-0.20252253	-0.21756046	-0.06851355	-0.27814424	0.10260135
-0.5177332	-0.531811	-0.31566095	0.37704015	-0.5500003	-0.50598896	-0.579996	0.46313503	0.5499081	-0.5654305	-0.57369596	0.58702606	-0.5164134	-0.4430161	0.57092947	0.32596597
0.020285904	-0.14785433	-0.037208274	0.26401237	0.23640554	0.4584784	0.19170018	0.19094564	0.25179803	0.093651354	-0.36210945	-0.48770443	0.3024883	0.097515814	-0.57706463	-0.29317525
-0.1296005	-0.27487367	-0.22545251	0.021239765	0.08481675	0.016424669	-0.31475118	0.13871191	0.23918034	-0.20679566	-0.2890383	0.25061128	-0.34552988	-0.11156617	0.17912695	0.018834699
-0.41036522	-0.5165559	-0.38322264	0.10387025	-0.34670436	-0.46813035	-0.4989663	0.3899192	0.48904243	-0.4363318	-0.38974133	0.5262469	-0.5630443	-0.32951763	0.57361835	0.41013306
-0.23727319	-0.2025649	0.26273155	0.20951074	-0.3045716	0.29860395	0.60925996	-0.026944775	0.16390301	0.31569996	0.027150424	-0.46502936	0.5621931	0.11834694	-0.27815613	-0.3348599
0.1317753	0.1711972	0.057862762	-0.38998136	-0.023432922	-0.1983819	-0.1621125	-0.18385406	-0.1940717	-0.15691268	0.080403015	0.25697356	-0.29491454	-0.04780068	0.41972995	0.40678313
-0.3350258	-0.3279031	-0.2971167	-0.0644952	-0.4494544	-0.6259932	-0.6184384	0.23480596	0.30057794	-0.5577866	-0.4058346	0.6070309	-0.5472642	-0.5212311	0.61957043	0.66213495
-0.026960716	0.09094917	0.30928937	-0.31774604	-0.6427797	-0.49518245	0.7371408	-0.5324288	-0.38176137	0.6753458	0.7261391	0.06653831	0.7576028	0.3832026	0.8050151	0.22980481
-0.5596057	-0.56660384	0.14674905	0.6487703	-0.08302139	0.663701	0.38757655	0.68283653	0.6632993	0.12262592	-0.58780044	-0.493924	0.60924256	0.035081033	-0.8011746	-0.6975403
0.21622081	-0.3001796	-0.44077563	-0.09994515	0.33243832	0.5286956	0.3914082	-0.13982101	0.5211762	0.39726698	0.14584744	-0.29200876	0.20999257	0.4114427	-0.27246997	-0.45453814
-0.1722555	-0.14727965	0.1287572	0.2910706	-0.039490785	0.24757344	0.09271763	0.19180396	0.12942524	-0.033744413	-0.29840901	-0.20667297	0.24089794	-0.0084700985	-0.17684308	-0.28140384
0.21822947	0.32115397	0.282481	-0.21837671	0.25812605	0.32290503	-0.08190547	-0.049545944	-0.26781613	-0.31605887	-0.29805222	-0.42574057	-0.16028765	-0.16252132	-0.41571572	0.21162675
0.3093395	0.3416015	0.09812396	-0.35464716	0.15948501	0.097554654	0.16126174	-0.28219032	-0.3207863	-0.009743366	0.10422384	-0.19601537	-0.09229782	0.046610657	-0.056487586	0.2627092
0.048578598	-0.063644975	-0.08432799	-0.19461241	-0.26980892	-0.123619184	0.47260216	-0.43380183	-0.008753727	0.489462	0.4098793	-0.026800388	0.33772337	0.367477	0.53915596	0.010281039
0.19637203	0.12831444	-0.035055395	-0.1136067	0.32649514	0.24617511	0.062269703	-0.08334902	-0.005988898	-0.056621097	-0.14203632	-0.19519395	-0.11319089	0.10080557	-0.20996557	0.020755125
0.2160091	0.19690329	0.044203218	-0.17374422	0.3807902	0.3966274	-0.10409391	0.032926627	-0.027387442	-0.12964365	-0.311797	-0.23450464	-0.18494798	-0.05047779	-0.36182103	0.05259681
0.1574237	-0.16402811	-0.42252132	-0.22668038	0.40238795	0.24361758	-0.022402808	0.013958182	0.40957716	0.291268	0.009049537	0.03812839	-0.23635897	0.3122474	0.090683885	-0.2037555
0.033777185	-0.0058736694	0.10674685	0.035443388	0.085415885	0.2265955	8.4723375e-05	0.04236272	0.032395188	-0.09135971	-0.2528469	-0.18659191	-0.03383381	-0.06829223	-0.22637351	-0.027731966
-0.3748806	-0.3162549	-0.078897215	0.18469173	-0.17119955	-0.04916127	-0.4785618	0.3613108	0.4168933	-0.42180425	-0.5214362	0.28850058	-0.4039446	-0.31305817	0.24630705	0.07542404
-0.2055694	-0.35827816	-0.19583178	0.20234302	0.10725026	0.2627986	0.06721641	0.16665381	0.41461483	0.228751	-0.11602146	-0.122829445	0.13684112	0.220282	-0.07171647	-0.33136448
0.42236075	0.32134128	0.22705673	-0.38691616	0.34122005	0.09020139	-0.2570076	-0.1497083	-0.2612885	-0.35297927	-0.21892868	-0.14070305	-0.45996878	-0.27626798	-0.21955544	0.3798092
-0.2521677	-0.24509786	0.0043742624	0.14489771	-0.17629515	0.04094622	-0.010017639	0.10265023	0.22173995	-0.013208609	-0.07113427	0.12330382	0.077947274	-0.041129444	0.15934812	-0.12987107
-0.40324372	-0.42274824	0.1587772	0.35188705	-0.46384504	-0.27234322	-0.46324968	0.42804673	0.37192035	-0.49805418	-0.38956523	0.37018058	-0.26751482	-0.46507743	0.38091466	0.036440816
0.6186666	-0.28250527	-0.78138465	-0.53769565	0.7308751	0.72706705	0.47797975	-0.34463057	0.71168274	0.63892543	0.49615097	-0.5203173	-0.056528416	0.7394652	-0.382729	-0.6395777
-0.18336667	-0.30331948	-0.12764725	0.092922404	-0.08375932	0.15946318	0.043718345	0.06943425	0.32081166	0.09142522	-0.069880664	0.044299904	0.027522707	0.015490001	0.06219203	-0.18492247
-0.38562092	-0.38791764	-0.04890165	0.064330466	-0.51717216	-0.51418304	-0.41807497	0.12868734	0.23700428	-0.33795106	-0.17747098	0.53660923	-0.387032	-0.36905003	0.6550132	0.20999993
-0.16948019	-0.21924703	0.088925466	0.17641605	-0.066733174	0.12969731	-0.10413011	0.18947932	0.17354827	-0.2429857	-0.380871	-0.038984764	-0.012151011	-0.23484676	-0.12906894	-0.10267186
0.29701245	0.0026017241	-0.34042025	-0.19143587	0.49344614	0.42688063	-0.05936424	0.021423029	0.34818047	0.2065284	-0.13646153	-0.14791302	-0.2975114	0.23032123	-0.4050338	-0.18903312
-0.052685592	-0.013579538	0.024535017	-0.0036708068	0.017261952	0.2025522	0.0069102165	0.02253177	0.07190473	-0.07331135	-0.1709061	-0.15383573	0.027190043	-0.0065194205	-0.102189235	-0.12179686
0.23729515	0.17271945	0.04006417	-0.020444795	0.34917197	0.43176097	0.10166188	-0.028941471	0.015021442	0.037579082	-0.2243188	-0.3974339	0.06060066	0.043341	-0.48949003	-0.089000195
0.33174393	0.28568706	0.14234027	-0.5895861	-0.40470105	-0.3303768	0.807195	-0.6803032	-0.38951573	0.66871285	0.82567567	-0.21017265	0.866007	0.4189283	0.673204	0.26669085
-0.22062631	-0.060572438	0.2418365	-0.23449399	-0.49147183	-0.62796247	-0.1933007	-0.20448534	-0.23237358	-0.33251923	0.12118553	0.4204194	-0.23522796	-0.46792123	0.55664533	0.48692814
0.28634432	-0.013557488	-0.1269377	-0.1996233	0.042226907	0.21552753	0.3596953	-0.18005227	0.007898152	0.27924982	0.18193033	-0.29240444	0.13005994	0.2606262	-0.011538621	-0.117742196
0.111274764	-0.13098648	-0.31007206	-0.123878755	0.30597135	0.2640869	-0.039405543	0.024766168	0.31282142	0.13320631	-0.075162396	0.063432164	-0.23409761	0.21439548	0.0153677	-0.18093696
-0.0105619095	-0.03275324	0.06014794	0.10580191	0.07528835	0.30377927	0.14364727	0.06850233	0.14528283	0.09521395	-0.06747053	-0.30327103	0.15377258	-0.0066161323	-0.228013	-0.17602198
-0.4571202	-0.36682186	0.30060107	0.46480054	-0.3904187	0.12337889	0.23179424	0.22047451	0.27947134	0.005860481	-0.1229349	-0.12759717	0.36526415	-0.15882833	-0.07738629	-0.27983505
0.33124655	0.35005906	0.44575584	-0.33203915	-0.20258753	-0.2423382	0.32019717	-0.3317205	-0.3899199	-0.17457509	0.15036374	-0.32653284	0.18944487	-0.1992762	-0.04556093	0.34135047
0.34879968	0.37429056	0.034557525	-0.37880176	0.20137207	0.038463403	-0.006490764	-0.33229765	-0.22687127	-0.035881426	0.10135162	-0.19597715	-0.24540164	0.026821505	-0.04659492	0.26098013
0.5102595	0.5326577	0.46832207	-0.45466587	0.16936114	0.08873754	0.20108375	-0.4687984	-0.55014503	-0.2097273	-0.0025046195	-0.50940084	0.036589354	-0.19322501	-0.3422099	0.44838136
-0.19707523	-0.19847593	0.19257694	0.32433647	-0.13163413	0.17234285	-0.038512982	0.2898412	0.1774896	-0.18526785	-0.30576584	-0.17419448	0.15616292	-0.23534887	-0.1948611	-0.18799849
-0.5057314	-0.34689096	0.47171897	0.4903591	-0.46067563	0.24838947	0.07996389	0.44090062	0.19974431	-0.30570954	-0.43443933	-0.22171175	0.4723824	-0.41073543	-0.35166976	-0.36248446
-0.25872666	-0.30631322	0.17251793	0.3082399	-0.11087981	0.5584734	0.5364772	0.2671561	0.30289713	0.20672293	-0.16945137	-0.49920568	0.49458358	0.01922459	-0.5394868	-0.46901065
-0.35725093	-0.17798771	0.40938655	0.23766762	-0.50556606	0.032482333	0.4159148	0.018071853	0.021625936	-0.0340874	-0.062302493	-0.20641334	0.55939335	-0.21645771	-0.059831962	-0.17866431
-0.27692473	-0.46730545	-0.12334692	0.32382497	-0.013128583	0.30668983	0.09804895	0.2678449	0.4766497	0.16678108	-0.114203505	-0.10899332	0.3135497	0.12226526	-0.11137343	-0.54074645
0.08210014	0.16793057	0.247036	-0.19599614	-0.16452298	-0.10534041	0.21923219	-0.17031614	-0.26830384	0.007663884	0.07255336	-0.12395649	0.179127	-0.087636545	0.03592962	0.19716403
-0.5825144	-0.5761741	-0.027999094	0.2853433	-0.5972467	-0.5006447	-0.47693327	0.3606606	0.33435103	-0.5518122	-0.35937157	0.5198231	-0.4510973	-0.58884233	0.63055587	0.23126067
-0.412861	-0.30191538	0.15368104	0.30145624	-0.30245185	-0.06972168	-0.3280089	0.2791374	0.31458303	-0.39718172	-0.3542732	0.16211073	-0.11608636	-0.333446	0.19609462	-0.051923387
0.032352623	-0.07004962	-0.16966991	-0.01863387	0.2551577	0.29855788	-0.10837791	0.061040122	0.18168709	0.026449028	-0.15396476	-0.007568304	-0.1604459	0.11441118	-0.103181414	-0.15514825
-0.06859497	-0.12329472	0.1804518	0.21036196	-0.11767117	0.24825402	0.2631789	0.0066958736	0.08331112	0.066472165	-0.13316855	-0.37253428	0.34846324	-0.024081636	-0.20085369	-0.23859817
0.15464525	0.13792327	0.17423873	0.07475913	0.18593194	0.36353847	0.20585057	0.040018313	-0.093660384	-0.04060853	-0.29785654	-0.48538548	0.18898906	-0.030430062	-0.4702182	-0.11446293
0.5046585	0.6125598	0.5319199	-0.5656806	0.3430706	0.013129155	-0.34096456	-0.35584524	-0.5254169	-0.6734439	-0.43723816	-0.3147504	-0.52747065	-0.62636536	-0.47117394	0.6188072
0.37559572	0.21536086	-0.07783811	-0.31297085	0.3326494	0.34875378	0.20488524	-0.28176087	-0.11761673	0.16408086	0.12964766	-0.29927447	-0.027244017	0.24998403	-0.16587906	0.067040384
0.51096326	0.4773469	0.19384144	-0.52188253	0.3527343	0.17762494	-0.035760503	-0.25373307	-0.3292193	-0.20378025	-0.09228242	-0.24379623	-0.33291999	-0.019376442	-0.33680043	0.39032
0.025374226	-0.06338053	0.020299982	-0.17412728	-0.09411053	-0.23192552	-0.08883523	-0.21162815	-0.010497521	-0.010110455	0.054989602	0.1250799	-0.07451218	-0.09993038	0.3414348	0.19174348
0.5284357	0.056982268	-0.584222	-0.38369885	0.5731712	0.64612865	0.43786415	-0.29620442	0.51292694	0.5130052	0.36871627	-0.59599805	0.06573472	0.55861574	-0.5034712	-0.5129818
0.16221148	-0.10056084	-0.36891505	-0.4109721	0.13051659	-0.05828603	0.043899175	-0.30622393	0.24300513	0.1907101	0.2904206	0.17757414	-0.30977014	0.19569685	0.50021195	0.035201438
-0.06743361	-0.03988744	0.059398614	-0.0025114487	-0.21099885	0.03722489	0.34575665	-0.18980213	0.060824614	0.27129698	0.20776953	-0.17270152	0.3202057	0.14890613	0.20594706	-0.13586406
-0.3511037	-0.2407654	0.4253781	0.441208	-0.24404432	0.40409532	0.16145524	0.279161	0.20650698	-0.03938153	-0.22811265	-0.3010298	0.4026143	-0.18146807	-0.35986233	-0.39030784
-0.013481418	-0.008817028	0.16079709	-0.05786907	-0.017514544	0.08274386	-0.11906592	0.072144106	-0.016111208	-0.170164	-0.20428923	-0.051384274	-0.09149314	-0.10812004	-0.11591448	0.045841634
0.27483803	0.15370883	-0.033465374	-0.24198294	0.1274017	0.17590156	0.31412706	-0.21288379	-0.10148169	0.21351619	0.22634245	-0.34341532	0.11098595	0.30639058	-0.17731895	-0.041609555
0.025685415	-0.08893362	-0.051199764	-0.07858832	0.14524542	0.012365369	-0.24870357	0.1467448	0.03692373	-0.23676743	-0.34919187	0.056314368	-0.35951754	-0.15936661	-0.03833399	0.0662566
0.5946034	0.33821818	-0.3910677	-0.46512127	0.6964451	0.60862345	0.09525727	-0.2372918	-0.047192603	0.19670899	-0.10572033	-0.57108253	-0.4354	0.32081726	-0.6756422	-0.0037524279
0.28907892	0.17022528	0.07023669	-0.24694052	0.43019518	0.046999663	-0.48260254	0.1901124	-0.071563765	-0.45839342	-0.53188264	0.021085218	-0.55895114	-0.40350774	-0.22944911	0.3148252
-0.31813988	-0.17613564	0.100445494	0.058285207	-0.42490056	-0.30859843	-0.23899905	0.113359235	0.14058243	-0.35103926	-0.08639603	0.26330155	-0.2220599	-0.31944758	0.36263365	0.25421616
-0.14903668	-0.20681569	0.1886011	0.3067124	-0.071870014	0.44790766	0.607688	-0.038985197	0.2080104	0.4324944	0.11477718	-0.4665212	0.6705544	0.2824174	-0.23750752	-0.4764801
-0.18236075	-0.1828149	0.18800291	0.16935506	-0.35364223	-0.12193597	0.10498791	-0.037922684	0.11981213	-0.03556727	0.019688757	0.06459208	0.17936336	-0.049581166	0.22317243	-0.085785456
0.35141227	0.39985222	0.48320305	-0.32341093	0.3153105	-0.027299216	-0.37557745	-0.16620778	-0.42304653	-0.50551975	-0.5064156	-0.2511145	-0.3557831	-0.60060847	-0.396458	0.40587687
-0.52892625	-0.45072576	0.61603844	0.6247168	-0.47574082	0.4420388	0.10230704	0.5761323	0.4606671	-0.32133096	-0.47194788	-0.29121393	0.49856293	-0.43041366	-0.48654038	-0.5191193
-0.17878714	-0.38759977	-0.18225488	0.2285367	-0.0030504693	0.29472136	-0.03136953	0.22048853	0.37117767	0.061037775	-0.2568661	-0.018047191	0.105950564	0.12332138	-0.060575705	-0.29195768
-0.29935503	-0.2938284	0.07902652	0.3910265	-0.052286368	0.4479155	0.34515613	0.26241934	0.34101805	0.25545013	-0.20771123	-0.47585416	0.5774115	0.1514655	-0.48759896	-0.4607101
0.5111733	-0.12816922	-0.58081317	-0.43545413	0.5662121	0.59853584	0.41932863	-0.41489035	0.5261075	0.58707446	0.36834353	-0.5704225	-0.077318974	0.6025807	-0.49920636	-0.59575856
-0.083328255	-0.048308548	0.2723164	-0.03440367	-0.40030992	-0.19461855	0.05823203	-0.111437425	-0.08940728	-0.09123029	0.023584317	-0.03208609	0.13557959	-0.15533824	0.13852683	0.15676785
-0.1653244	-0.1588626	-0.035450265	-0.040746618	-0.09892066	-0.17689472	-0.19565856	-0.055057574	0.109097406	-0.18915902	-0.108829856	0.23400185	-0.22889024	-0.1358868	0.25794482	0.07068554
-0.071934775	-0.17530188	-0.09661231	0.1554913	0.17253286	0.26198694	-0.22646923	0.24458146	0.3117796	-0.17512293	-0.3803763	-0.028889354	-0.17179675	-0.051877987	-0.15699746	-0.15870903
-0.11780302	-0.05607155	0.439035	0.21189974	-0.22531132	0.14734031	0.15873864	0.12935598	0.06195273	-0.11700692	-0.1539044	-0.22264834	0.27479225	-0.22706735	-0.21499753	-0.18710059
-0.24611713	-0.39980453	-0.2227057	0.34400395	0.14096531	0.56358415	0.19509539	0.36854237	0.5694168	0.1914772	-0.26008677	-0.29407	0.15426748	0.20266041	-0.41012788	-0.55066377
0.073494084	-0.2898597	-0.42007157	0.0041196602	0.31575677	0.42382792	0.11975504	0.05859496	0.5140648	0.32216296	0.02508099	-0.081569545	-0.026004903	0.3804599	-0.03413819	-0.4425108
0.21847416	0.29188994	0.47807485	-0.30655414	-0.10310338	-0.16765481	-0.014739651	-0.25137785	-0.30191225	-0.37509534	-0.10706545	-0.06356563	-0.15470347	-0.41860434	0.05831388	0.3436146
0.52322733	-0.015747223	-0.50021625	-0.48563194	0.46532586	0.42003888	0.43063578	-0.30932236	0.32839546	0.57167995	0.46313632	-0.39534277	0.15207039	0.4901764	-0.050061703	-0.3670518
-0.30402023	-0.18804282	0.27937245	0.29219505	-0.2847386	0.16430992	-0.041252274	0.25591353	0.29548457	-0.1830908	-0.19571923	-0.07818699	0.15026858	-0.25409955	-0.07634915	-0.28336695
-0.06866231	-0.1247447	-0.21584797	-0.42070794	-0.10736526	-0.55010414	-0.5792143	0.016705053	0.02651612	-0.5739217	-0.27535725	0.57023877	-0.74924225	-0.47999242	0.61314845	0.7355451
-0.0032066877	-0.0063730017	-0.11513523	-0.09885379	-0.020438042	0.06707863	0.0012280367	-0.067165814	0.027567152	-0.006223295	0.019038856	0.091833584	-0.026979513	0.015360694	0.2021351	0.04758138
-0.016827134	-0.1965176	-0.18696041	0.08599228	0.26872975	0.419999	0.52050614	-0.0065247095	0.32813656	0.4691923	0.18347108	-0.47739264	0.36244127	0.3883068	-0.23117487	-0.47515425
